ARNT	../StandaloneGit/Resources/pwms/M01720_2.00.meme	../StandaloneGit/Resources/pwms/M01719_2.00.meme	
ASCL1	../StandaloneGit/Resources/pwms/M00117_2.00.meme	
ATF1	../StandaloneGit/Resources/pwms/M01806_2.00.meme	../StandaloneGit/Resources/pwms/M00991_2.00.meme	../StandaloneGit/Resources/pwms/M00992_2.00.meme	../StandaloneGit/Resources/pwms/M01804_2.00.meme	../StandaloneGit/Resources/pwms/M00124_2.00.meme	../StandaloneGit/Resources/pwms/M01821_2.00.meme	
ATF2	../StandaloneGit/Resources/pwms/M01808_2.00.meme	../StandaloneGit/Resources/pwms/M01823_2.00.meme	
ATF3	../StandaloneGit/Resources/pwms/M01810_2.00.meme	../StandaloneGit/Resources/pwms/M01807_2.00.meme	../StandaloneGit/Resources/pwms/M01805_2.00.meme	../StandaloneGit/Resources/pwms/M00125_2.00.meme	../StandaloneGit/Resources/pwms/M00758_2.00.meme	
ATF4	../StandaloneGit/Resources/pwms/M00759_2.00.meme	
ATOH1	../StandaloneGit/Resources/pwms/M01754_2.00.meme	
BCL6	../StandaloneGit/Resources/pwms/M00228_2.00.meme	../StandaloneGit/Resources/pwms/M00227_2.00.meme	
CDX2	../StandaloneGit/Resources/pwms/M02206_2.00.meme	../StandaloneGit/Resources/pwms/M02183_2.00.meme	../StandaloneGit/Resources/pwms/M00427_2.00.meme	../StandaloneGit/Resources/pwms/M00447_2.00.meme	../StandaloneGit/Resources/pwms/M02211_2.00.meme	../StandaloneGit/Resources/pwms/M02217_2.00.meme	
CEBPA	../StandaloneGit/Resources/pwms/M01811_2.00.meme	../StandaloneGit/Resources/pwms/M02633_2.00.meme	../StandaloneGit/Resources/pwms/M01815_2.00.meme	../StandaloneGit/Resources/pwms/M02634_2.00.meme	../StandaloneGit/Resources/pwms/M00999_2.00.meme	../StandaloneGit/Resources/pwms/M00994_2.00.meme	../StandaloneGit/Resources/pwms/M02635_2.00.meme	../StandaloneGit/Resources/pwms/M00998_2.00.meme	../StandaloneGit/Resources/pwms/M00993_2.00.meme	../StandaloneGit/Resources/pwms/M01818_2.00.meme	../StandaloneGit/Resources/pwms/M02636_2.00.meme	../StandaloneGit/Resources/pwms/M00761_2.00.meme	
CEBPB	../StandaloneGit/Resources/pwms/M01811_2.00.meme	../StandaloneGit/Resources/pwms/M02633_2.00.meme	../StandaloneGit/Resources/pwms/M01815_2.00.meme	../StandaloneGit/Resources/pwms/M02634_2.00.meme	../StandaloneGit/Resources/pwms/M00999_2.00.meme	../StandaloneGit/Resources/pwms/M00994_2.00.meme	../StandaloneGit/Resources/pwms/M02635_2.00.meme	../StandaloneGit/Resources/pwms/M00998_2.00.meme	../StandaloneGit/Resources/pwms/M00993_2.00.meme	../StandaloneGit/Resources/pwms/M01818_2.00.meme	../StandaloneGit/Resources/pwms/M02636_2.00.meme	../StandaloneGit/Resources/pwms/M00761_2.00.meme	
CEBPG	../StandaloneGit/Resources/pwms/M01817_2.00.meme	../StandaloneGit/Resources/pwms/M00997_2.00.meme	../StandaloneGit/Resources/pwms/M00996_2.00.meme	
CLOCK	../StandaloneGit/Resources/pwms/M01735_2.00.meme	
CREB1	../StandaloneGit/Resources/pwms/M00992_2.00.meme	../StandaloneGit/Resources/pwms/M00124_2.00.meme	../StandaloneGit/Resources/pwms/M01806_2.00.meme	../StandaloneGit/Resources/pwms/M01821_2.00.meme	../StandaloneGit/Resources/pwms/M01804_2.00.meme	../StandaloneGit/Resources/pwms/M00991_2.00.meme	
CREM	../StandaloneGit/Resources/pwms/M00992_2.00.meme	../StandaloneGit/Resources/pwms/M00124_2.00.meme	../StandaloneGit/Resources/pwms/M01806_2.00.meme	../StandaloneGit/Resources/pwms/M01821_2.00.meme	../StandaloneGit/Resources/pwms/M01804_2.00.meme	../StandaloneGit/Resources/pwms/M00991_2.00.meme	
CUX1	../StandaloneGit/Resources/pwms/M01502_2.00.meme	../StandaloneGit/Resources/pwms/M00379_2.00.meme	../StandaloneGit/Resources/pwms/M01501_2.00.meme	
E2F1	../StandaloneGit/Resources/pwms/M00153_2.00.meme	../StandaloneGit/Resources/pwms/M01960_2.00.meme	../StandaloneGit/Resources/pwms/M01963_2.00.meme	../StandaloneGit/Resources/pwms/M01961_2.00.meme	../StandaloneGit/Resources/pwms/M01962_2.00.meme	../StandaloneGit/Resources/pwms/M00154_2.00.meme	../StandaloneGit/Resources/pwms/M01964_2.00.meme	../StandaloneGit/Resources/pwms/M01968_2.00.meme	
E2F6	../StandaloneGit/Resources/pwms/M00153_2.00.meme	../StandaloneGit/Resources/pwms/M01960_2.00.meme	../StandaloneGit/Resources/pwms/M01963_2.00.meme	../StandaloneGit/Resources/pwms/M01961_2.00.meme	../StandaloneGit/Resources/pwms/M01962_2.00.meme	../StandaloneGit/Resources/pwms/M00154_2.00.meme	../StandaloneGit/Resources/pwms/M01964_2.00.meme	../StandaloneGit/Resources/pwms/M01968_2.00.meme	
E2F7	../StandaloneGit/Resources/pwms/M00153_2.00.meme	../StandaloneGit/Resources/pwms/M01960_2.00.meme	../StandaloneGit/Resources/pwms/M01963_2.00.meme	../StandaloneGit/Resources/pwms/M01961_2.00.meme	../StandaloneGit/Resources/pwms/M01962_2.00.meme	../StandaloneGit/Resources/pwms/M00154_2.00.meme	../StandaloneGit/Resources/pwms/M01964_2.00.meme	../StandaloneGit/Resources/pwms/M01968_2.00.meme	
EGR1	../StandaloneGit/Resources/pwms/M00231_2.00.meme	../StandaloneGit/Resources/pwms/M00622_2.00.meme	../StandaloneGit/Resources/pwms/M01864_2.00.meme	../StandaloneGit/Resources/pwms/M00138_2.00.meme	../StandaloneGit/Resources/pwms/M00233_2.00.meme	../StandaloneGit/Resources/pwms/M00778_2.00.meme	../StandaloneGit/Resources/pwms/M00776_2.00.meme	../StandaloneGit/Resources/pwms/M00375_2.00.meme	../StandaloneGit/Resources/pwms/M00232_2.00.meme	
EGR2	../StandaloneGit/Resources/pwms/M00231_2.00.meme	../StandaloneGit/Resources/pwms/M00622_2.00.meme	../StandaloneGit/Resources/pwms/M01864_2.00.meme	../StandaloneGit/Resources/pwms/M00233_2.00.meme	../StandaloneGit/Resources/pwms/M00778_2.00.meme	../StandaloneGit/Resources/pwms/M00776_2.00.meme	../StandaloneGit/Resources/pwms/M00375_2.00.meme	../StandaloneGit/Resources/pwms/M00230_2.00.meme	../StandaloneGit/Resources/pwms/M00229_2.00.meme	../StandaloneGit/Resources/pwms/M00232_2.00.meme	
ELF1	../StandaloneGit/Resources/pwms/M01476_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M00156_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01484_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M00159_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M01491_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M00158_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01490_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01488_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	
ELF3	../StandaloneGit/Resources/pwms/M01484_2.00.meme	../StandaloneGit/Resources/pwms/M01476_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01491_2.00.meme	../StandaloneGit/Resources/pwms/M00158_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01490_2.00.meme	../StandaloneGit/Resources/pwms/M00156_2.00.meme	
ELK1	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	
ERG	../StandaloneGit/Resources/pwms/M01491_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01484_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M00158_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
ESR1	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M00183_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M00817_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	
ESR2	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M00183_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00817_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	
ETS1	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
ETV1	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
ETV5	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
FLI1	../StandaloneGit/Resources/pwms/M01491_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
FOSL1	../StandaloneGit/Resources/pwms/M01809_2.00.meme	../StandaloneGit/Resources/pwms/M00125_2.00.meme	../StandaloneGit/Resources/pwms/M01805_2.00.meme	../StandaloneGit/Resources/pwms/M01810_2.00.meme	
FOSL2	../StandaloneGit/Resources/pwms/M01809_2.00.meme	../StandaloneGit/Resources/pwms/M01805_2.00.meme	
FOXA1	../StandaloneGit/Resources/pwms/M00162_2.00.meme	../StandaloneGit/Resources/pwms/M01983_2.00.meme	../StandaloneGit/Resources/pwms/M01990_2.00.meme	
FOXA2	../StandaloneGit/Resources/pwms/M00162_2.00.meme	../StandaloneGit/Resources/pwms/M01983_2.00.meme	../StandaloneGit/Resources/pwms/M01990_2.00.meme	
FOXA3	../StandaloneGit/Resources/pwms/M00162_2.00.meme	../StandaloneGit/Resources/pwms/M01983_2.00.meme	../StandaloneGit/Resources/pwms/M01990_2.00.meme	
FOXO1	../StandaloneGit/Resources/pwms/M00798_2.00.meme	../StandaloneGit/Resources/pwms/M00797_2.00.meme	../StandaloneGit/Resources/pwms/M00794_2.00.meme	../StandaloneGit/Resources/pwms/M00793_2.00.meme	../StandaloneGit/Resources/pwms/M00837_2.00.meme	../StandaloneGit/Resources/pwms/M00836_2.00.meme	../StandaloneGit/Resources/pwms/M01976_2.00.meme	../StandaloneGit/Resources/pwms/M01989_2.00.meme	../StandaloneGit/Resources/pwms/M00795_2.00.meme	
