ARNT	../StandaloneGit/Resources/pwms/M01720_2.00.meme	../StandaloneGit/Resources/pwms/M01719_2.00.meme	
FOXP1	../StandaloneGit/Resources/pwms/M01981_2.00.meme	../StandaloneGit/Resources/pwms/M00792_2.00.meme	../StandaloneGit/Resources/pwms/M00160_2.00.meme	../StandaloneGit/Resources/pwms/M00793_2.00.meme	../StandaloneGit/Resources/pwms/M00837_2.00.meme	../StandaloneGit/Resources/pwms/M00836_2.00.meme	../StandaloneGit/Resources/pwms/M00796_2.00.meme	../StandaloneGit/Resources/pwms/M00839_2.00.meme	../StandaloneGit/Resources/pwms/M01976_2.00.meme	../StandaloneGit/Resources/pwms/M01987_2.00.meme	../StandaloneGit/Resources/pwms/M00838_2.00.meme	
GABPA	../StandaloneGit/Resources/pwms/M01972_2.00.meme	../StandaloneGit/Resources/pwms/M01485_2.00.meme	../StandaloneGit/Resources/pwms/M01486_2.00.meme	../StandaloneGit/Resources/pwms/M00157_2.00.meme	../StandaloneGit/Resources/pwms/M01971_2.00.meme	../StandaloneGit/Resources/pwms/M01477_2.00.meme	../StandaloneGit/Resources/pwms/M01481_2.00.meme	../StandaloneGit/Resources/pwms/M01489_2.00.meme	../StandaloneGit/Resources/pwms/M01483_2.00.meme	../StandaloneGit/Resources/pwms/M01478_2.00.meme	../StandaloneGit/Resources/pwms/M01496_2.00.meme	../StandaloneGit/Resources/pwms/M01487_2.00.meme	../StandaloneGit/Resources/pwms/M01492_2.00.meme	../StandaloneGit/Resources/pwms/M01479_2.00.meme	../StandaloneGit/Resources/pwms/M01493_2.00.meme	../StandaloneGit/Resources/pwms/M01494_2.00.meme	../StandaloneGit/Resources/pwms/M01495_2.00.meme	../StandaloneGit/Resources/pwms/M01482_2.00.meme	
GATA1	../StandaloneGit/Resources/pwms/M00167_2.00.meme	../StandaloneGit/Resources/pwms/M00166_2.00.meme	../StandaloneGit/Resources/pwms/M00165_2.00.meme	../StandaloneGit/Resources/pwms/M00799_2.00.meme	
GATA2	../StandaloneGit/Resources/pwms/M00167_2.00.meme	../StandaloneGit/Resources/pwms/M00166_2.00.meme	../StandaloneGit/Resources/pwms/M00165_2.00.meme	../StandaloneGit/Resources/pwms/M00799_2.00.meme	
GATA3	../StandaloneGit/Resources/pwms/M00167_2.00.meme	../StandaloneGit/Resources/pwms/M00166_2.00.meme	../StandaloneGit/Resources/pwms/M00165_2.00.meme	../StandaloneGit/Resources/pwms/M00799_2.00.meme	
GATA4	../StandaloneGit/Resources/pwms/M00167_2.00.meme	../StandaloneGit/Resources/pwms/M00166_2.00.meme	../StandaloneGit/Resources/pwms/M00165_2.00.meme	../StandaloneGit/Resources/pwms/M00799_2.00.meme	
GATA6	../StandaloneGit/Resources/pwms/M00167_2.00.meme	../StandaloneGit/Resources/pwms/M00166_2.00.meme	../StandaloneGit/Resources/pwms/M00165_2.00.meme	../StandaloneGit/Resources/pwms/M00799_2.00.meme	
HIC1	../StandaloneGit/Resources/pwms/M00141_2.00.meme	
HLF	../StandaloneGit/Resources/pwms/M01803_2.00.meme	
HNF1A	../StandaloneGit/Resources/pwms/M00408_2.00.meme	../StandaloneGit/Resources/pwms/M00171_2.00.meme	../StandaloneGit/Resources/pwms/M00419_2.00.meme	../StandaloneGit/Resources/pwms/M00444_2.00.meme	
HNF4A	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02421_2.00.meme	../StandaloneGit/Resources/pwms/M00814_2.00.meme	../StandaloneGit/Resources/pwms/M02394_2.00.meme	../StandaloneGit/Resources/pwms/M00182_2.00.meme	../StandaloneGit/Resources/pwms/M02408_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	
HNF4G	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02421_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00814_2.00.meme	../StandaloneGit/Resources/pwms/M02394_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00182_2.00.meme	../StandaloneGit/Resources/pwms/M02408_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	
HSF1	../StandaloneGit/Resources/pwms/M02248_2.00.meme	
IRF1	../StandaloneGit/Resources/pwms/M00805_2.00.meme	
IRF4	../StandaloneGit/Resources/pwms/M00175_2.00.meme	
JUN	../StandaloneGit/Resources/pwms/M00995_2.00.meme	../StandaloneGit/Resources/pwms/M01822_2.00.meme	../StandaloneGit/Resources/pwms/M00760_2.00.meme	../StandaloneGit/Resources/pwms/M01000_2.00.meme	../StandaloneGit/Resources/pwms/M01816_2.00.meme	../StandaloneGit/Resources/pwms/M01842_2.00.meme	../StandaloneGit/Resources/pwms/M01001_2.00.meme	
JUNB	../StandaloneGit/Resources/pwms/M00995_2.00.meme	../StandaloneGit/Resources/pwms/M01822_2.00.meme	../StandaloneGit/Resources/pwms/M00760_2.00.meme	../StandaloneGit/Resources/pwms/M01000_2.00.meme	../StandaloneGit/Resources/pwms/M01816_2.00.meme	../StandaloneGit/Resources/pwms/M01842_2.00.meme	../StandaloneGit/Resources/pwms/M01001_2.00.meme	
JUND	../StandaloneGit/Resources/pwms/M00995_2.00.meme	../StandaloneGit/Resources/pwms/M01822_2.00.meme	../StandaloneGit/Resources/pwms/M00760_2.00.meme	../StandaloneGit/Resources/pwms/M01000_2.00.meme	../StandaloneGit/Resources/pwms/M01816_2.00.meme	../StandaloneGit/Resources/pwms/M01842_2.00.meme	../StandaloneGit/Resources/pwms/M01001_2.00.meme	
KLF1	../StandaloneGit/Resources/pwms/M00226_2.00.meme	../StandaloneGit/Resources/pwms/M00223_2.00.meme	../StandaloneGit/Resources/pwms/M00134_2.00.meme	../StandaloneGit/Resources/pwms/M00224_2.00.meme	../StandaloneGit/Resources/pwms/M00787_2.00.meme	../StandaloneGit/Resources/pwms/M00779_2.00.meme	../StandaloneGit/Resources/pwms/M00225_2.00.meme	
KLF5	../StandaloneGit/Resources/pwms/M00226_2.00.meme	../StandaloneGit/Resources/pwms/M00134_2.00.meme	../StandaloneGit/Resources/pwms/M00224_2.00.meme	../StandaloneGit/Resources/pwms/M00787_2.00.meme	../StandaloneGit/Resources/pwms/M00779_2.00.meme	
KLF8	../StandaloneGit/Resources/pwms/M00226_2.00.meme	../StandaloneGit/Resources/pwms/M00134_2.00.meme	../StandaloneGit/Resources/pwms/M00224_2.00.meme	../StandaloneGit/Resources/pwms/M00787_2.00.meme	../StandaloneGit/Resources/pwms/M00779_2.00.meme	
KLF9	../StandaloneGit/Resources/pwms/M00777_2.00.meme	
LEF1	../StandaloneGit/Resources/pwms/M00200_2.00.meme	../StandaloneGit/Resources/pwms/M00193_2.00.meme	../StandaloneGit/Resources/pwms/M00198_2.00.meme	../StandaloneGit/Resources/pwms/M00207_2.00.meme	
NANOG	../StandaloneGit/Resources/pwms/M00172_2.00.meme	../StandaloneGit/Resources/pwms/M00446_2.00.meme	../StandaloneGit/Resources/pwms/M00479_2.00.meme	../StandaloneGit/Resources/pwms/M00304_2.00.meme	../StandaloneGit/Resources/pwms/M00384_2.00.meme	../StandaloneGit/Resources/pwms/M00289_2.00.meme	../StandaloneGit/Resources/pwms/M02083_2.00.meme	../StandaloneGit/Resources/pwms/M00531_2.00.meme	../StandaloneGit/Resources/pwms/M00449_2.00.meme	../StandaloneGit/Resources/pwms/M00492_2.00.meme	../StandaloneGit/Resources/pwms/M00450_2.00.meme	../StandaloneGit/Resources/pwms/M00328_2.00.meme	../StandaloneGit/Resources/pwms/M02115_2.00.meme	../StandaloneGit/Resources/pwms/M00290_2.00.meme	../StandaloneGit/Resources/pwms/M00387_2.00.meme	../StandaloneGit/Resources/pwms/M02098_2.00.meme	../StandaloneGit/Resources/pwms/M00530_2.00.meme	../StandaloneGit/Resources/pwms/M00460_2.00.meme	../StandaloneGit/Resources/pwms/M00507_2.00.meme	../StandaloneGit/Resources/pwms/M00403_2.00.meme	../StandaloneGit/Resources/pwms/M02175_2.00.meme	../StandaloneGit/Resources/pwms/M00504_2.00.meme	../StandaloneGit/Resources/pwms/M02215_2.00.meme	../StandaloneGit/Resources/pwms/M02106_2.00.meme	../StandaloneGit/Resources/pwms/M00388_2.00.meme	../StandaloneGit/Resources/pwms/M02112_2.00.meme	../StandaloneGit/Resources/pwms/M00395_2.00.meme	../StandaloneGit/Resources/pwms/M00329_2.00.meme	../StandaloneGit/Resources/pwms/M00491_2.00.meme	../StandaloneGit/Resources/pwms/M00429_2.00.meme	../StandaloneGit/Resources/pwms/M00555_2.00.meme	../StandaloneGit/Resources/pwms/M00485_2.00.meme	../StandaloneGit/Resources/pwms/M00516_2.00.meme	../StandaloneGit/Resources/pwms/M02186_2.00.meme	../StandaloneGit/Resources/pwms/M02091_2.00.meme	../StandaloneGit/Resources/pwms/M00305_2.00.meme	../StandaloneGit/Resources/pwms/M02113_2.00.meme	../StandaloneGit/Resources/pwms/M00413_2.00.meme	../StandaloneGit/Resources/pwms/M00303_2.00.meme	../StandaloneGit/Resources/pwms/M00457_2.00.meme	../StandaloneGit/Resources/pwms/M00480_2.00.meme	../StandaloneGit/Resources/pwms/M00288_2.00.meme	../StandaloneGit/Resources/pwms/M00433_2.00.meme	../StandaloneGit/Resources/pwms/M00501_2.00.meme	../StandaloneGit/Resources/pwms/M00478_2.00.meme	../StandaloneGit/Resources/pwms/M02118_2.00.meme	../StandaloneGit/Resources/pwms/M00525_2.00.meme	../StandaloneGit/Resources/pwms/M00393_2.00.meme	../StandaloneGit/Resources/pwms/M00383_2.00.meme	../StandaloneGit/Resources/pwms/M00330_2.00.meme	../StandaloneGit/Resources/pwms/M02199_2.00.meme	../StandaloneGit/Resources/pwms/M00451_2.00.meme	../StandaloneGit/Resources/pwms/M00462_2.00.meme	../StandaloneGit/Resources/pwms/M00499_2.00.meme	../StandaloneGit/Resources/pwms/M00556_2.00.meme	../StandaloneGit/Resources/pwms/M00532_2.00.meme	../StandaloneGit/Resources/pwms/M00409_2.00.meme	../StandaloneGit/Resources/pwms/M00422_2.00.meme	../StandaloneGit/Resources/pwms/M00414_2.00.meme	../StandaloneGit/Resources/pwms/M02166_2.00.meme	../StandaloneGit/Resources/pwms/M02128_2.00.meme	../StandaloneGit/Resources/pwms/M00423_2.00.meme	../StandaloneGit/Resources/pwms/M02107_2.00.meme	../StandaloneGit/Resources/pwms/M00524_2.00.meme	../StandaloneGit/Resources/pwms/M02170_2.00.meme	
NFE2	../StandaloneGit/Resources/pwms/M01142_2.00.meme	
NR1H3	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	
NR1H4	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02403_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	
NR2C1	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M00816_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M02407_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M01298_2.00.meme	../StandaloneGit/Resources/pwms/M00182_2.00.meme	../StandaloneGit/Resources/pwms/M00818_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	
NR2C2	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M00816_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	
OLIG2	../StandaloneGit/Resources/pwms/M01745_2.00.meme	
OSR2	../StandaloneGit/Resources/pwms/M00144_2.00.meme	../StandaloneGit/Resources/pwms/M00618_2.00.meme	../StandaloneGit/Resources/pwms/M01174_2.00.meme	../StandaloneGit/Resources/pwms/M00132_2.00.meme	
