ARNT	../StandaloneGit/Resources/pwms/M01720_2.00.meme	../StandaloneGit/Resources/pwms/M01719_2.00.meme	
OTX2	../StandaloneGit/Resources/pwms/M00310_2.00.meme	../StandaloneGit/Resources/pwms/M00274_2.00.meme	../StandaloneGit/Resources/pwms/M02120_2.00.meme	../StandaloneGit/Resources/pwms/M00311_2.00.meme	../StandaloneGit/Resources/pwms/M00415_2.00.meme	../StandaloneGit/Resources/pwms/M00396_2.00.meme	../StandaloneGit/Resources/pwms/M00428_2.00.meme	../StandaloneGit/Resources/pwms/M00270_2.00.meme	../StandaloneGit/Resources/pwms/M00313_2.00.meme	../StandaloneGit/Resources/pwms/M02123_2.00.meme	../StandaloneGit/Resources/pwms/M00411_2.00.meme	../StandaloneGit/Resources/pwms/M00275_2.00.meme	../StandaloneGit/Resources/pwms/M02122_2.00.meme	../StandaloneGit/Resources/pwms/M00312_2.00.meme	../StandaloneGit/Resources/pwms/M00489_2.00.meme	../StandaloneGit/Resources/pwms/M01241_2.00.meme	../StandaloneGit/Resources/pwms/M00441_2.00.meme	../StandaloneGit/Resources/pwms/M00440_2.00.meme	../StandaloneGit/Resources/pwms/M00562_2.00.meme	../StandaloneGit/Resources/pwms/M00271_2.00.meme	../StandaloneGit/Resources/pwms/M00418_2.00.meme	../StandaloneGit/Resources/pwms/M00314_2.00.meme	../StandaloneGit/Resources/pwms/M00273_2.00.meme	../StandaloneGit/Resources/pwms/M02035_2.00.meme	../StandaloneGit/Resources/pwms/M00272_2.00.meme	
PAX5	../StandaloneGit/Resources/pwms/M00706_2.00.meme	../StandaloneGit/Resources/pwms/M02428_2.00.meme	../StandaloneGit/Resources/pwms/M02426_2.00.meme	../StandaloneGit/Resources/pwms/M01302_2.00.meme	../StandaloneGit/Resources/pwms/M00346_2.00.meme	../StandaloneGit/Resources/pwms/M01301_2.00.meme	../StandaloneGit/Resources/pwms/M00345_2.00.meme	../StandaloneGit/Resources/pwms/M02425_2.00.meme	
PBX1	../StandaloneGit/Resources/pwms/M02110_2.00.meme	../StandaloneGit/Resources/pwms/M00276_2.00.meme	../StandaloneGit/Resources/pwms/M00513_2.00.meme	../StandaloneGit/Resources/pwms/M00277_2.00.meme	
PBX2	../StandaloneGit/Resources/pwms/M02110_2.00.meme	../StandaloneGit/Resources/pwms/M00276_2.00.meme	../StandaloneGit/Resources/pwms/M00513_2.00.meme	../StandaloneGit/Resources/pwms/M00277_2.00.meme	
PBX3	../StandaloneGit/Resources/pwms/M02110_2.00.meme	../StandaloneGit/Resources/pwms/M00276_2.00.meme	../StandaloneGit/Resources/pwms/M00513_2.00.meme	../StandaloneGit/Resources/pwms/M00277_2.00.meme	
PPARG	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M02407_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	
RARA	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M02407_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M01297_2.00.meme	../StandaloneGit/Resources/pwms/M00816_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00813_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	
RFX1	../StandaloneGit/Resources/pwms/M02454_2.00.meme	../StandaloneGit/Resources/pwms/M02451_2.00.meme	../StandaloneGit/Resources/pwms/M02450_2.00.meme	../StandaloneGit/Resources/pwms/M02449_2.00.meme	../StandaloneGit/Resources/pwms/M00186_2.00.meme	../StandaloneGit/Resources/pwms/M02456_2.00.meme	../StandaloneGit/Resources/pwms/M00709_2.00.meme	../StandaloneGit/Resources/pwms/M00188_2.00.meme	../StandaloneGit/Resources/pwms/M02447_2.00.meme	../StandaloneGit/Resources/pwms/M02448_2.00.meme	
RFX2	../StandaloneGit/Resources/pwms/M00188_2.00.meme	../StandaloneGit/Resources/pwms/M02451_2.00.meme	../StandaloneGit/Resources/pwms/M02450_2.00.meme	../StandaloneGit/Resources/pwms/M02447_2.00.meme	../StandaloneGit/Resources/pwms/M02448_2.00.meme	../StandaloneGit/Resources/pwms/M00709_2.00.meme	../StandaloneGit/Resources/pwms/M00186_2.00.meme	../StandaloneGit/Resources/pwms/M02456_2.00.meme	../StandaloneGit/Resources/pwms/M02454_2.00.meme	../StandaloneGit/Resources/pwms/M02449_2.00.meme	
RFX5	../StandaloneGit/Resources/pwms/M00187_2.00.meme	../StandaloneGit/Resources/pwms/M00823_2.00.meme	
RUNX1	../StandaloneGit/Resources/pwms/M01307_2.00.meme	
RUNX2	../StandaloneGit/Resources/pwms/M01307_2.00.meme	
RUNX3	../StandaloneGit/Resources/pwms/M01307_2.00.meme	
RXRA	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00815_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M02407_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M01298_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00816_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00818_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	
RXRB	../StandaloneGit/Resources/pwms/M02388_2.00.meme	../StandaloneGit/Resources/pwms/M00184_2.00.meme	../StandaloneGit/Resources/pwms/M02392_2.00.meme	../StandaloneGit/Resources/pwms/M02416_2.00.meme	../StandaloneGit/Resources/pwms/M02404_2.00.meme	../StandaloneGit/Resources/pwms/M00182_2.00.meme	../StandaloneGit/Resources/pwms/M00185_2.00.meme	../StandaloneGit/Resources/pwms/M02393_2.00.meme	../StandaloneGit/Resources/pwms/M00811_2.00.meme	../StandaloneGit/Resources/pwms/M00820_2.00.meme	../StandaloneGit/Resources/pwms/M00822_2.00.meme	../StandaloneGit/Resources/pwms/M02397_2.00.meme	../StandaloneGit/Resources/pwms/M02410_2.00.meme	../StandaloneGit/Resources/pwms/M02407_2.00.meme	../StandaloneGit/Resources/pwms/M02402_2.00.meme	../StandaloneGit/Resources/pwms/M02405_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M02423_2.00.meme	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M01298_2.00.meme	../StandaloneGit/Resources/pwms/M00812_2.00.meme	../StandaloneGit/Resources/pwms/M02396_2.00.meme	../StandaloneGit/Resources/pwms/M02400_2.00.meme	../StandaloneGit/Resources/pwms/M00181_2.00.meme	../StandaloneGit/Resources/pwms/M02406_2.00.meme	../StandaloneGit/Resources/pwms/M02399_2.00.meme	../StandaloneGit/Resources/pwms/M02401_2.00.meme	../StandaloneGit/Resources/pwms/M00816_2.00.meme	../StandaloneGit/Resources/pwms/M02422_2.00.meme	../StandaloneGit/Resources/pwms/M00818_2.00.meme	../StandaloneGit/Resources/pwms/M00810_2.00.meme	../StandaloneGit/Resources/pwms/M00819_2.00.meme	
SIX2	../StandaloneGit/Resources/pwms/M00563_2.00.meme	../StandaloneGit/Resources/pwms/M00425_2.00.meme	../StandaloneGit/Resources/pwms/M00512_2.00.meme	../StandaloneGit/Resources/pwms/M00461_2.00.meme	../StandaloneGit/Resources/pwms/M02117_2.00.meme	
SMAD2	../StandaloneGit/Resources/pwms/M00192_2.00.meme	
SMAD3	../StandaloneGit/Resources/pwms/M00192_2.00.meme	
SNAI2	../StandaloneGit/Resources/pwms/M00222_2.00.meme	../StandaloneGit/Resources/pwms/M00220_2.00.meme	../StandaloneGit/Resources/pwms/M00221_2.00.meme	
SOX17	../StandaloneGit/Resources/pwms/M00197_2.00.meme	../StandaloneGit/Resources/pwms/M00212_2.00.meme	../StandaloneGit/Resources/pwms/M00204_2.00.meme	../StandaloneGit/Resources/pwms/M02488_2.00.meme	../StandaloneGit/Resources/pwms/M00827_2.00.meme	../StandaloneGit/Resources/pwms/M00199_2.00.meme	../StandaloneGit/Resources/pwms/M00214_2.00.meme	../StandaloneGit/Resources/pwms/M00201_2.00.meme	../StandaloneGit/Resources/pwms/M00829_2.00.meme	../StandaloneGit/Resources/pwms/M01026_2.00.meme	../StandaloneGit/Resources/pwms/M00826_2.00.meme	../StandaloneGit/Resources/pwms/M00710_2.00.meme	../StandaloneGit/Resources/pwms/M00213_2.00.meme	../StandaloneGit/Resources/pwms/M00202_2.00.meme	../StandaloneGit/Resources/pwms/M00206_2.00.meme	../StandaloneGit/Resources/pwms/M00203_2.00.meme	../StandaloneGit/Resources/pwms/M00205_2.00.meme	../StandaloneGit/Resources/pwms/M00828_2.00.meme	../StandaloneGit/Resources/pwms/M00208_2.00.meme	../StandaloneGit/Resources/pwms/M00209_2.00.meme	../StandaloneGit/Resources/pwms/M00210_2.00.meme	
SOX2	../StandaloneGit/Resources/pwms/M00197_2.00.meme	../StandaloneGit/Resources/pwms/M00212_2.00.meme	../StandaloneGit/Resources/pwms/M00204_2.00.meme	../StandaloneGit/Resources/pwms/M02488_2.00.meme	../StandaloneGit/Resources/pwms/M00827_2.00.meme	../StandaloneGit/Resources/pwms/M00199_2.00.meme	../StandaloneGit/Resources/pwms/M00214_2.00.meme	../StandaloneGit/Resources/pwms/M00201_2.00.meme	../StandaloneGit/Resources/pwms/M00829_2.00.meme	../StandaloneGit/Resources/pwms/M01026_2.00.meme	../StandaloneGit/Resources/pwms/M00826_2.00.meme	../StandaloneGit/Resources/pwms/M00710_2.00.meme	../StandaloneGit/Resources/pwms/M00213_2.00.meme	../StandaloneGit/Resources/pwms/M00202_2.00.meme	../StandaloneGit/Resources/pwms/M00206_2.00.meme	../StandaloneGit/Resources/pwms/M00203_2.00.meme	../StandaloneGit/Resources/pwms/M00205_2.00.meme	../StandaloneGit/Resources/pwms/M00828_2.00.meme	../StandaloneGit/Resources/pwms/M00208_2.00.meme	../StandaloneGit/Resources/pwms/M00209_2.00.meme	../StandaloneGit/Resources/pwms/M00210_2.00.meme	
SOX5	../StandaloneGit/Resources/pwms/M00197_2.00.meme	../StandaloneGit/Resources/pwms/M00212_2.00.meme	../StandaloneGit/Resources/pwms/M00204_2.00.meme	../StandaloneGit/Resources/pwms/M02488_2.00.meme	../StandaloneGit/Resources/pwms/M00827_2.00.meme	../StandaloneGit/Resources/pwms/M00199_2.00.meme	../StandaloneGit/Resources/pwms/M00214_2.00.meme	../StandaloneGit/Resources/pwms/M00201_2.00.meme	../StandaloneGit/Resources/pwms/M00829_2.00.meme	../StandaloneGit/Resources/pwms/M01026_2.00.meme	../StandaloneGit/Resources/pwms/M00826_2.00.meme	../StandaloneGit/Resources/pwms/M00710_2.00.meme	../StandaloneGit/Resources/pwms/M00213_2.00.meme	../StandaloneGit/Resources/pwms/M00202_2.00.meme	../StandaloneGit/Resources/pwms/M00206_2.00.meme	../StandaloneGit/Resources/pwms/M00203_2.00.meme	../StandaloneGit/Resources/pwms/M00205_2.00.meme	../StandaloneGit/Resources/pwms/M00828_2.00.meme	../StandaloneGit/Resources/pwms/M00208_2.00.meme	../StandaloneGit/Resources/pwms/M00209_2.00.meme	../StandaloneGit/Resources/pwms/M00210_2.00.meme	
SP1	../StandaloneGit/Resources/pwms/M00133_2.00.meme	../StandaloneGit/Resources/pwms/M00765_2.00.meme	../StandaloneGit/Resources/pwms/M01862_2.00.meme	
SP3	../StandaloneGit/Resources/pwms/M00133_2.00.meme	../StandaloneGit/Resources/pwms/M00765_2.00.meme	../StandaloneGit/Resources/pwms/M01862_2.00.meme	
SPI1	../StandaloneGit/Resources/pwms/M00155_2.00.meme	../StandaloneGit/Resources/pwms/M01475_2.00.meme	../StandaloneGit/Resources/pwms/M01490_2.00.meme	
SPIB	../StandaloneGit/Resources/pwms/M00155_2.00.meme	../StandaloneGit/Resources/pwms/M01475_2.00.meme	../StandaloneGit/Resources/pwms/M01490_2.00.meme	
SRF	../StandaloneGit/Resources/pwms/M02283_2.00.meme	../StandaloneGit/Resources/pwms/M00684_2.00.meme	../StandaloneGit/Resources/pwms/M00178_2.00.meme	
TCF7	../StandaloneGit/Resources/pwms/M00200_2.00.meme	../StandaloneGit/Resources/pwms/M00198_2.00.meme	../StandaloneGit/Resources/pwms/M00207_2.00.meme	../StandaloneGit/Resources/pwms/M00193_2.00.meme	
TFAP4	../StandaloneGit/Resources/pwms/M01717_2.00.meme	
TFE3	../StandaloneGit/Resources/pwms/M00755_2.00.meme	../StandaloneGit/Resources/pwms/M01736_2.00.meme	../StandaloneGit/Resources/pwms/M01715_2.00.meme	../StandaloneGit/Resources/pwms/M01741_2.00.meme	../StandaloneGit/Resources/pwms/M01728_2.00.meme	
USF1	../StandaloneGit/Resources/pwms/M01732_2.00.meme	
USF2	../StandaloneGit/Resources/pwms/M01752_2.00.meme	
VDR	../StandaloneGit/Resources/pwms/M00367_2.00.meme	../StandaloneGit/Resources/pwms/M00368_2.00.meme	../StandaloneGit/Resources/pwms/M02403_2.00.meme	
VEZF1	../StandaloneGit/Resources/pwms/M01172_2.00.meme	
WT1	../StandaloneGit/Resources/pwms/M00247_2.00.meme	../StandaloneGit/Resources/pwms/M00249_2.00.meme	../StandaloneGit/Resources/pwms/M00248_2.00.meme	../StandaloneGit/Resources/pwms/M00243_2.00.meme	../StandaloneGit/Resources/pwms/M00244_2.00.meme	../StandaloneGit/Resources/pwms/M00246_2.00.meme	../StandaloneGit/Resources/pwms/M00245_2.00.meme	
ZFX	../StandaloneGit/Resources/pwms/M00788_2.00.meme	
MAFF	../StandaloneGit/Resources/pwms/M01814_2.00.meme	../StandaloneGit/Resources/pwms/M00126_2.00.meme	../StandaloneGit/Resources/pwms/M00123_2.00.meme	
MAFG	../StandaloneGit/Resources/pwms/M01814_2.00.meme	../StandaloneGit/Resources/pwms/M00126_2.00.meme	../StandaloneGit/Resources/pwms/M00123_2.00.meme	
MAFK	../StandaloneGit/Resources/pwms/M01814_2.00.meme	../StandaloneGit/Resources/pwms/M00126_2.00.meme	../StandaloneGit/Resources/pwms/M00123_2.00.meme	
MAX	../StandaloneGit/Resources/pwms/M00122_2.00.meme	../StandaloneGit/Resources/pwms/M01753_2.00.meme	../StandaloneGit/Resources/pwms/M00938_2.00.meme	../StandaloneGit/Resources/pwms/M00121_2.00.meme	../StandaloneGit/Resources/pwms/M01497_2.00.meme	../StandaloneGit/Resources/pwms/M01498_2.00.meme	
MEIS2	../StandaloneGit/Resources/pwms/M00407_2.00.meme	../StandaloneGit/Resources/pwms/M00399_2.00.meme	../StandaloneGit/Resources/pwms/M00488_2.00.meme	../StandaloneGit/Resources/pwms/M00521_2.00.meme	../StandaloneGit/Resources/pwms/M00437_2.00.meme	../StandaloneGit/Resources/pwms/M02185_2.00.meme	../StandaloneGit/Resources/pwms/M00468_2.00.meme	../StandaloneGit/Resources/pwms/M00500_2.00.meme	
MITF	../StandaloneGit/Resources/pwms/M00755_2.00.meme	../StandaloneGit/Resources/pwms/M01728_2.00.meme	../StandaloneGit/Resources/pwms/M01736_2.00.meme	../StandaloneGit/Resources/pwms/M01715_2.00.meme	../StandaloneGit/Resources/pwms/M01741_2.00.meme	
MYB	../StandaloneGit/Resources/pwms/M00180_2.00.meme	../StandaloneGit/Resources/pwms/M00179_2.00.meme	
MYOD1	../StandaloneGit/Resources/pwms/M01742_2.00.meme	../StandaloneGit/Resources/pwms/M00120_2.00.meme	
MZF1	../StandaloneGit/Resources/pwms/M00773_2.00.meme	../StandaloneGit/Resources/pwms/M00772_2.00.meme	
